Country,Province,City,Day,Total Detected,Active,Active Hospitalized,Cumulative Hospitalized,Total Detected Deaths,Active Ventilated,CasosTotais,ObitosTotais
Brasil,CE,Fortaleza,2020-06-07,34441.0,11536.0,2192.0,5163.0,2177.0,412.0,27411.0,2458.0
Brasil,CE,Fortaleza,2020-06-08,35290.0,11584.0,2210.0,5290.0,2235.0,414.0,27706.0,2539.0
Brasil,CE,Fortaleza,2020-06-09,36126.0,11618.0,2225.0,5415.0,2292.0,414.0,28366.0,2615.0
Brasil,CE,Fortaleza,2020-06-10,36947.0,11636.0,2238.0,5538.0,2349.0,415.0,29141.0,2697.0
Brasil,CE,Fortaleza,2020-06-11,37753.0,11639.0,2247.0,5659.0,2404.0,414.0,29711.0,2783.0
Brasil,CE,Fortaleza,2020-06-12,38545.0,11629.0,2255.0,5778.0,2459.0,414.0,30171.0,2843.0
Brasil,CE,Fortaleza,2020-06-13,39322.0,11606.0,2260.0,5895.0,2512.0,412.0,30323.0,2851.0
Brasil,CE,Fortaleza,2020-06-14,40083.0,11570.0,2262.0,6009.0,2565.0,411.0,30409.0,2853.0
Brasil,CE,Fortaleza,2020-06-15,40827.0,11521.0,2262.0,6120.0,2616.0,408.0,30863.0,2915.0
Brasil,CE,Fortaleza,2020-06-16,41554.0,11460.0,2260.0,6229.0,2667.0,406.0,31149.0,2943.0
Brasil,CE,Fortaleza,2020-06-17,42263.0,11387.0,2255.0,6336.0,2716.0,403.0,31779.0,3053.0
Brasil,CE,Fortaleza,2020-06-18,42955.0,11303.0,2248.0,6440.0,2765.0,399.0,32093.0,3084.0
Brasil,CE,Fortaleza,2020-06-19,43629.0,11208.0,2239.0,6541.0,2812.0,396.0,32473.0,3110.0
Brasil,CE,Fortaleza,2020-06-20,44285.0,11102.0,2228.0,6639.0,2858.0,391.0,32775.0,3112.0
Brasil,CE,Fortaleza,2020-06-21,44923.0,10986.0,2215.0,6735.0,2903.0,387.0,32854.0,3110.0
Brasil,CE,Fortaleza,2020-06-22,45542.0,10861.0,2200.0,6828.0,2946.0,382.0,33072.0,3138.0
Brasil,CE,Fortaleza,2020-06-23,46143.0,10728.0,2183.0,6918.0,2989.0,377.0,33751.0,3176.0
Brasil,CE,Fortaleza,2020-06-24,46727.0,10587.0,2165.0,7005.0,3030.0,372.0,34027.0,3212.0
Brasil,CE,Fortaleza,2020-06-25,47291.0,10438.0,2144.0,7090.0,3070.0,366.0,34313.0,3229.0
Brasil,CE,Fortaleza,2020-06-26,47837.0,10282.0,2122.0,7172.0,3109.0,360.0,34580.0,3235.0
Brasil,CE,Fortaleza,2020-06-27,48365.0,10119.0,2099.0,7251.0,3146.0,354.0,34929.0,3244.0
Brasil,CE,Fortaleza,2020-06-28,48876.0,9950.0,2074.0,7328.0,3182.0,347.0,35029.0,3245.0
Brasil,CE,Fortaleza,2020-06-29,49369.0,9776.0,2048.0,7402.0,3218.0,341.0,35081.0,3276.0
Brasil,CE,Fortaleza,2020-06-30,49844.0,9598.0,2021.0,7473.0,3252.0,334.0,35313.0,3288.0
Brasil,CE,Fortaleza,2020-07-01,50302.0,9415.0,1992.0,7542.0,3284.0,327.0,35523.0,3295.0
Brasil,CE,Fortaleza,2020-07-02,50743.0,9228.0,1963.0,7608.0,3316.0,321.0,35784.0,3323.0
Brasil,CE,Fortaleza,2020-07-03,51167.0,9037.0,1932.0,7671.0,3347.0,313.0,36100.0,3346.0
Brasil,CE,Fortaleza,2020-07-04,51575.0,8844.0,1901.0,7733.0,3376.0,306.0,36828.0,3366.0
Brasil,CE,Fortaleza,2020-07-05,51967.0,8649.0,1869.0,7791.0,3404.0,299.0,36875.0,3377.0
Brasil,CE,Fortaleza,2020-07-06,52344.0,8452.0,1836.0,7848.0,3431.0,292.0,37037.0,3377.0
Brasil,CE,Fortaleza,2020-07-07,52705.0,8254.0,1802.0,7902.0,3457.0,285.0,37258.0,3396.0
Brasil,CE,Fortaleza,2020-07-08,53051.0,8054.0,1768.0,7954.0,3483.0,277.0,37601.0,3447.0
Brasil,CE,Fortaleza,2020-07-09,53382.0,7854.0,1734.0,8004.0,3507.0,270.0,37713.0,3453.0
Brasil,CE,Fortaleza,2020-07-10,53700.0,7654.0,1699.0,8051.0,3530.0,263.0,37836.0,3464.0
Brasil,CE,Fortaleza,2020-07-11,54004.0,7454.0,1664.0,8097.0,3552.0,255.0,38050.0,3497.0
Brasil,CE,Fortaleza,2020-07-12,54295.0,7254.0,1629.0,8141.0,3573.0,248.0,38106.0,3500.0
Brasil,CE,Fortaleza,2020-07-13,54572.0,7055.0,1593.0,8182.0,3593.0,241.0,38128.0,3526.0
Brasil,CE,Fortaleza,2020-07-14,54837.0,6858.0,1557.0,8222.0,3613.0,234.0,38368.0,3536.0
Brasil,CE,Fortaleza,2020-07-15,55090.0,6662.0,1522.0,8260.0,3631.0,227.0,38504.0,3545.0
Brasil,CE,Fortaleza,2020-07-16,55331.0,6467.0,1486.0,8296.0,3649.0,220.0,38847.0,3569.0
Brasil,CE,Fortaleza,2020-07-17,55561.0,6275.0,1450.0,8331.0,3666.0,213.0,39664.0,3582.0
Brasil,CE,Fortaleza,2020-07-18,55780.0,6085.0,1415.0,8363.0,3682.0,206.0,39855.0,3582.0
Brasil,CE,Fortaleza,2020-07-19,55989.0,5897.0,1379.0,8395.0,3697.0,199.0,39892.0,3584.0
Brasil,CE,Fortaleza,2020-07-20,56187.0,5712.0,1344.0,8424.0,3712.0,193.0,39945.0,3584.0
Brasil,CE,Fortaleza,2020-07-21,56376.0,5529.0,1309.0,8453.0,3726.0,186.0,40019.0,3620.0
Brasil,CE,Fortaleza,2020-07-22,56555.0,5350.0,1275.0,8480.0,3739.0,180.0,40359.0,3618.0
Brasil,CE,Fortaleza,2020-07-23,56725.0,5174.0,1240.0,8505.0,3752.0,174.0,40671.0,3624.0
Brasil,CE,Fortaleza,2020-07-24,56887.0,5001.0,1206.0,8529.0,3764.0,167.0,40907.0,3651.0
Brasil,CE,Fortaleza,2020-07-25,57040.0,4831.0,1173.0,8552.0,3775.0,161.0,41106.0,3662.0
Brasil,CE,Fortaleza,2020-07-26,57186.0,4664.0,1140.0,8574.0,3786.0,155.0,41203.0,3663.0
Brasil,CE,Fortaleza,2020-07-27,57323.0,4502.0,1107.0,8595.0,3796.0,150.0,41253.0,3665.0
Brasil,CE,Fortaleza,2020-07-28,57454.0,4342.0,1075.0,8614.0,3806.0,144.0,41520.0,3689.0
Brasil,CE,Fortaleza,2020-07-29,57577.0,4187.0,1043.0,8633.0,3815.0,139.0,41890.0,3689.0
Brasil,CE,Fortaleza,2020-07-30,57694.0,4035.0,1012.0,8651.0,3824.0,133.0,42047.0,3689.0
Brasil,CE,Fortaleza,2020-07-31,57805.0,3887.0,982.0,8667.0,3832.0,128.0,42176.0,3689.0
Brasil,CE,Fortaleza,2020-08-01,57910.0,3743.0,952.0,8683.0,3840.0,123.0,42016.0,3692.0
Brasil,CE,Fortaleza,2020-08-02,58008.0,3602.0,922.0,8698.0,3847.0,118.0,42262.0,3691.0
Brasil,CE,Fortaleza,2020-08-03,58102.0,3465.0,893.0,8712.0,3854.0,113.0,42232.0,3693.0
Brasil,CE,Fortaleza,2020-08-04,58190.0,3333.0,865.0,8725.0,3861.0,109.0,42411.0,3709.0
Brasil,CE,Fortaleza,2020-08-05,58273.0,3203.0,837.0,8737.0,3867.0,104.0,42601.0,3722.0
Brasil,CE,Fortaleza,2020-08-06,58351.0,3078.0,810.0,8749.0,3873.0,100.0,42834.0,3724.0
Brasil,CE,Fortaleza,2020-08-07,58425.0,2956.0,784.0,8760.0,3878.0,96.0,43025.0,3726.0
Brasil,CE,Fortaleza,2020-08-08,58495.0,2838.0,758.0,8771.0,3884.0,92.0,43907.0,3734.0
Brasil,CE,Fortaleza,2020-08-09,58560.0,2724.0,732.0,8780.0,3889.0,88.0,43842.0,3735.0
Brasil,CE,Fortaleza,2020-08-10,58622.0,2613.0,708.0,8790.0,3893.0,84.0,43878.0,3746.0
Brasil,CE,Fortaleza,2020-08-11,58680.0,2506.0,684.0,8798.0,3898.0,80.0,44194.0,3743.0
Brasil,CE,Fortaleza,2020-08-12,58735.0,2403.0,660.0,8807.0,3902.0,77.0,44498.0,3744.0
Brasil,CE,Fortaleza,2020-08-13,58786.0,2303.0,638.0,8814.0,3906.0,73.0,44660.0,3752.0
Brasil,CE,Fortaleza,2020-08-14,58834.0,2206.0,615.0,8822.0,3909.0,70.0,44879.0,3757.0
Brasil,CE,Fortaleza,2020-08-15,58880.0,2113.0,594.0,8828.0,3913.0,67.0,44905.0,3756.0
Brasil,CE,Fortaleza,2020-08-16,58922.0,2023.0,573.0,8835.0,3916.0,64.0,44930.0,3756.0
Brasil,CE,Fortaleza,2020-08-17,58962.0,1936.0,552.0,8841.0,3919.0,61.0,44971.0,3755.0
Brasil,CE,Fortaleza,2020-08-18,59000.0,1852.0,532.0,8846.0,3922.0,58.0,45083.0,3760.0
Brasil,CE,Fortaleza,2020-08-19,59035.0,1772.0,513.0,8852.0,3925.0,56.0,45257.0,3766.0
Brasil,CE,Fortaleza,2020-08-20,59068.0,1694.0,495.0,8857.0,3927.0,53.0,45420.0,3769.0
Brasil,CE,Fortaleza,2020-08-21,59099.0,1619.0,476.0,8861.0,3929.0,50.0,45494.0,3770.0
Brasil,CE,Fortaleza,2020-08-22,59128.0,1547.0,459.0,8866.0,3932.0,48.0,45551.0,3772.0
Brasil,CE,Fortaleza,2020-08-23,59155.0,1478.0,442.0,8870.0,3934.0,46.0,45616.0,3773.0
Brasil,CE,Fortaleza,2020-08-24,59180.0,1412.0,425.0,8873.0,3936.0,44.0,45623.0,3774.0
Brasil,CE,Fortaleza,2020-08-25,59204.0,1348.0,409.0,8877.0,3938.0,41.0,45974.0,3779.0
Brasil,CE,Fortaleza,2020-08-26,59226.0,1287.0,394.0,8880.0,3939.0,39.0,46102.0,3778.0
Brasil,CE,Fortaleza,2020-08-27,59247.0,1228.0,379.0,8883.0,3941.0,37.0,46387.0,3776.0
Brasil,CE,Fortaleza,2020-08-28,59266.0,1171.0,365.0,8886.0,3942.0,36.0,46547.0,3778.0
Brasil,CE,Fortaleza,2020-08-29,59285.0,1117.0,351.0,8889.0,3944.0,34.0,46631.0,3777.0
Brasil,CE,Fortaleza,2020-08-30,59302.0,1065.0,337.0,8892.0,3945.0,32.0,46689.0,3778.0
Brasil,CE,Fortaleza,2020-08-31,59317.0,1016.0,324.0,8894.0,3946.0,31.0,46756.0,3781.0
Brasil,CE,Fortaleza,2020-09-01,59332.0,968.0,311.0,8896.0,3947.0,29.0,46739.0,3788.0
Brasil,CE,Fortaleza,2020-09-02,59346.0,922.0,299.0,8898.0,3948.0,28.0,47092.0,3787.0
Brasil,CE,Fortaleza,2020-09-03,59359.0,879.0,287.0,8900.0,3949.0,26.0,47205.0,3785.0
Brasil,CE,Fortaleza,2020-09-04,59371.0,837.0,276.0,8902.0,3950.0,25.0,49861.0,3801.0
Brasil,CE,Fortaleza,2020-09-05,59382.0,797.0,265.0,8904.0,3951.0,23.0,47454.0,3807.0
Brasil,CE,Fortaleza,2020-09-06,59392.0,759.0,255.0,8905.0,3952.0,22.0,47463.0,3806.0
Brasil,CE,Fortaleza,2020-09-07,59402.0,722.0,244.0,8907.0,3953.0,21.0,47491.0,3807.0
Brasil,CE,Fortaleza,2020-09-08,59411.0,688.0,235.0,8908.0,3953.0,20.0,47509.0,3805.0
Brasil,CE,Fortaleza,2020-09-09,59420.0,654.0,225.0,8909.0,3954.0,19.0,47595.0,3812.0
Brasil,CE,Fortaleza,2020-09-10,59427.0,622.0,216.0,8911.0,3955.0,18.0,47697.0,3810.0
Brasil,CE,Fortaleza,2020-09-11,59435.0,592.0,207.0,8912.0,3955.0,17.0,47779.0,3812.0
Brasil,CE,Fortaleza,2020-09-12,59442.0,563.0,199.0,8913.0,3956.0,16.0,47843.0,3819.0
Brasil,CE,Fortaleza,2020-09-13,59448.0,535.0,191.0,8914.0,3956.0,15.0,47882.0,3819.0
Brasil,CE,Fortaleza,2020-09-14,59454.0,509.0,183.0,8914.0,3957.0,14.0,47905.0,3818.0
Brasil,CE,Fortaleza,2020-09-15,59459.0,484.0,175.0,8915.0,3957.0,14.0,47986.0,3826.0
Brasil,CE,Fortaleza,2020-09-16,59464.0,460.0,168.0,8916.0,3958.0,13.0,48105.0,3837.0
Brasil,CE,Fortaleza,2020-09-17,59469.0,437.0,161.0,8917.0,3958.0,12.0,48186.0,3837.0
Brasil,CE,Fortaleza,2020-09-18,59473.0,415.0,155.0,8917.0,3958.0,11.0,48310.0,3836.0
Brasil,CE,Fortaleza,2020-09-19,59477.0,394.0,148.0,8918.0,3959.0,11.0,48394.0,3839.0
Brasil,CE,Fortaleza,2020-09-20,59481.0,374.0,142.0,8919.0,3959.0,10.0,48457.0,3844.0
Brasil,CE,Fortaleza,2020-09-21,59485.0,356.0,136.0,8919.0,3959.0,10.0,48528.0,3843.0
Brasil,CE,Fortaleza,2020-09-22,59488.0,338.0,130.0,8920.0,3959.0,9.0,48641.0,3843.0
Brasil,CE,Fortaleza,2020-09-23,59491.0,321.0,125.0,8920.0,3960.0,9.0,48700.0,3845.0
Brasil,CE,Fortaleza,2020-09-24,59494.0,304.0,120.0,8920.0,3960.0,8.0,48784.0,3846.0
Brasil,CE,Fortaleza,2020-09-25,59496.0,289.0,114.0,8921.0,3960.0,8.0,48788.0,3846.0
Brasil,CE,Fortaleza,2020-09-26,59498.0,274.0,110.0,8921.0,3960.0,7.0,48848.0,3845.0
Brasil,CE,Fortaleza,2020-09-27,59501.0,260.0,105.0,8922.0,3960.0,7.0,48880.0,3845.0
Brasil,CE,Fortaleza,2020-09-28,59503.0,247.0,101.0,8922.0,3961.0,6.0,48891.0,3845.0
Brasil,CE,Fortaleza,2020-09-29,59505.0,234.0,96.0,8922.0,3961.0,6.0,48881.0,3846.0
Brasil,CE,Fortaleza,2020-09-30,59506.0,222.0,92.0,8922.0,3961.0,6.0,48993.0,3857.0
Brasil,CE,Fortaleza,2020-10-01,59508.0,211.0,88.0,8923.0,3961.0,5.0,49030.0,3865.0
Brasil,CE,Fortaleza,2020-10-02,59510.0,200.0,84.0,8923.0,3961.0,5.0,49079.0,3870.0
Brasil,CE,Fortaleza,2020-10-03,59511.0,190.0,81.0,8923.0,3961.0,5.0,49161.0,3870.0
Brasil,CE,Fortaleza,2020-10-04,59512.0,180.0,77.0,8923.0,3961.0,5.0,49185.0,3871.0
Brasil,CE,Fortaleza,2020-10-05,59513.0,171.0,74.0,8923.0,3961.0,4.0,49204.0,3874.0
Brasil,CE,Fortaleza,2020-10-06,59514.0,162.0,71.0,8924.0,3962.0,4.0,51577.0,3872.0
Brasil,CE,Fortaleza,2020-10-07,59515.0,153.0,68.0,8924.0,3962.0,4.0,51667.0,3873.0
Brasil,CE,Fortaleza,2020-10-08,59516.0,145.0,65.0,8924.0,3962.0,4.0,51771.0,3872.0
Brasil,CE,Fortaleza,2020-10-09,59517.0,138.0,62.0,8924.0,3962.0,3.0,51783.0,3879.0
Brasil,CE,Fortaleza,2020-10-10,59518.0,131.0,59.0,8924.0,3962.0,3.0,52035.0,3879.0
Brasil,CE,Fortaleza,2020-10-11,59519.0,124.0,57.0,8924.0,3962.0,3.0,52128.0,3881.0
Brasil,CE,Fortaleza,2020-10-12,59519.0,118.0,54.0,8924.0,3962.0,3.0,52126.0,3882.0
Brasil,CE,Fortaleza,2020-10-13,59520.0,111.0,52.0,8924.0,3962.0,3.0,52196.0,3880.0
Brasil,CE,Fortaleza,2020-10-14,59521.0,106.0,50.0,8925.0,3962.0,2.0,52251.0,3883.0
Brasil,CE,Fortaleza,2020-10-15,59521.0,100.0,47.0,8925.0,3962.0,2.0,52364.0,3887.0
Brasil,CE,Fortaleza,2020-10-16,59522.0,95.0,45.0,8925.0,3962.0,2.0,52500.0,3888.0
Brasil,CE,Fortaleza,2020-10-17,59522.0,90.0,43.0,8925.0,3962.0,2.0,53036.0,3889.0
Brasil,CE,Fortaleza,2020-10-18,59523.0,85.0,41.0,8925.0,3962.0,2.0,53156.0,3890.0
Brasil,CE,Fortaleza,2020-10-19,59523.0,81.0,40.0,8925.0,3962.0,2.0,53338.0,3890.0
Brasil,CE,Fortaleza,2020-10-20,59523.0,77.0,38.0,8925.0,3962.0,2.0,53505.0,3890.0
Brasil,CE,Fortaleza,2020-10-21,59524.0,73.0,36.0,8925.0,3962.0,2.0,53506.0,3892.0
Brasil,CE,Fortaleza,2020-10-22,59524.0,69.0,35.0,8925.0,3962.0,2.0,54275.0,3892.0
Brasil,CE,Fortaleza,2020-10-23,59524.0,65.0,33.0,8925.0,3962.0,1.0,54449.0,3893.0
Brasil,CE,Fortaleza,2020-10-24,59524.0,62.0,32.0,8925.0,3962.0,1.0,54494.0,3891.0
Brasil,CE,Fortaleza,2020-10-25,59525.0,58.0,30.0,8925.0,3962.0,1.0,54618.0,3893.0
Brasil,CE,Fortaleza,2020-10-26,59525.0,55.0,29.0,8925.0,3962.0,1.0,54729.0,3911.0
Brasil,CE,Fortaleza,2020-10-27,59525.0,53.0,28.0,8925.0,3962.0,1.0,54883.0,3910.0
Brasil,CE,Fortaleza,2020-10-28,59525.0,50.0,26.0,8925.0,3962.0,1.0,55102.0,3910.0
Brasil,CE,Fortaleza,2020-10-29,59525.0,47.0,25.0,8925.0,3962.0,1.0,55288.0,3910.0
Brasil,CE,Fortaleza,2020-10-30,59526.0,45.0,24.0,8925.0,3962.0,1.0,55468.0,3914.0
Brasil,CE,Fortaleza,2020-10-31,59526.0,42.0,23.0,8925.0,3962.0,1.0,55709.0,3913.0
Brasil,CE,Fortaleza,2020-11-01,59526.0,40.0,22.0,8925.0,3962.0,1.0,55798.0,3914.0
Brasil,CE,Fortaleza,2020-11-02,59526.0,38.0,21.0,8925.0,3962.0,1.0,55917.0,3916.0
Brasil,CE,Fortaleza,2020-11-03,59526.0,36.0,20.0,8925.0,3962.0,1.0,55998.0,3916.0
Brasil,CE,Fortaleza,2020-11-04,59526.0,34.0,19.0,8925.0,3962.0,1.0,56152.0,3916.0
Brasil,CE,Fortaleza,2020-11-05,59526.0,32.0,18.0,8925.0,3962.0,1.0,56391.0,3917.0
Brasil,CE,Fortaleza,2020-11-06,59526.0,31.0,18.0,8925.0,3962.0,1.0,56735.0,3922.0
Brasil,CE,Fortaleza,2020-11-07,59526.0,29.0,17.0,8925.0,3962.0,1.0,56949.0,3923.0
Brasil,CE,Fortaleza,2020-11-08,59527.0,28.0,16.0,8925.0,3963.0,1.0,57054.0,3926.0
Brasil,CE,Fortaleza,2020-11-09,59527.0,26.0,15.0,8925.0,3963.0,0.0,57208.0,3930.0
Brasil,CE,Fortaleza,2020-11-10,59527.0,25.0,15.0,8925.0,3963.0,0.0,57488.0,3930.0
Brasil,CE,Fortaleza,2020-11-11,59527.0,23.0,14.0,8925.0,3963.0,0.0,57675.0,3930.0
Brasil,CE,Fortaleza,2020-11-12,59527.0,22.0,13.0,8925.0,3963.0,0.0,60170.0,3918.0
Brasil,CE,Fortaleza,2020-11-13,59527.0,21.0,13.0,8925.0,3963.0,0.0,60318.0,3918.0
Brasil,CE,Fortaleza,2020-11-14,59527.0,20.0,12.0,8925.0,3963.0,0.0,61182.0,3917.0
Brasil,CE,Fortaleza,2020-11-15,59527.0,19.0,12.0,8925.0,3963.0,0.0,62009.0,3917.0
Brasil,CE,Fortaleza,2020-11-16,59527.0,18.0,11.0,8925.0,3963.0,0.0,62911.0,3918.0
Brasil,CE,Fortaleza,2020-11-17,59527.0,17.0,11.0,8925.0,3963.0,0.0,63294.0,3920.0
Brasil,CE,Fortaleza,2020-11-18,59527.0,16.0,10.0,8925.0,3963.0,0.0,63566.0,3924.0
Brasil,CE,Fortaleza,2020-11-19,59527.0,15.0,10.0,8925.0,3963.0,0.0,64226.0,3924.0
Brasil,CE,Fortaleza,2020-11-20,59527.0,15.0,9.0,8925.0,3963.0,0.0,64468.0,3928.0
Brasil,CE,Fortaleza,2020-11-21,59527.0,14.0,9.0,8925.0,3963.0,0.0,64763.0,3935.0
Brasil,CE,Fortaleza,2020-11-22,59527.0,13.0,8.0,8925.0,3963.0,0.0,65102.0,3934.0
Brasil,CE,Fortaleza,2020-11-23,59527.0,12.0,8.0,8925.0,3963.0,0.0,65713.0,3938.0
Brasil,CE,Fortaleza,2020-11-24,59527.0,12.0,8.0,8925.0,3963.0,0.0,65713.0,3938.0
Brasil,CE,Fortaleza,2020-11-25,59527.0,11.0,7.0,8925.0,3963.0,0.0,66689.0,3944.0
Brasil,CE,Fortaleza,2020-11-26,59527.0,11.0,7.0,8925.0,3963.0,0.0,67578.0,3949.0
Brasil,CE,Fortaleza,2020-11-27,59527.0,10.0,7.0,8925.0,3963.0,0.0,67875.0,3958.0
Brasil,CE,Fortaleza,2020-11-28,59527.0,10.0,6.0,8925.0,3963.0,0.0,68283.0,3977.0
Brasil,CE,Fortaleza,2020-11-29,59527.0,9.0,6.0,8925.0,3963.0,0.0,68419.0,3982.0
Brasil,CE,Fortaleza,2020-11-30,59527.0,9.0,6.0,8925.0,3963.0,0.0,68764.0,3987.0
Brasil,CE,Fortaleza,2020-12-01,59527.0,8.0,6.0,8925.0,3963.0,0.0,68945.0,3994.0
Brasil,CE,Fortaleza,2020-12-02,59527.0,8.0,5.0,8925.0,3963.0,0.0,69071.0,3996.0
Brasil,CE,Fortaleza,2020-12-03,59527.0,7.0,5.0,8925.0,3963.0,0.0,69387.0,3998.0
Brasil,CE,Fortaleza,2020-12-04,59527.0,7.0,5.0,8925.0,3963.0,0.0,69606.0,4011.0
Brasil,CE,Fortaleza,2020-12-05,59527.0,7.0,5.0,8925.0,3963.0,0.0,69831.0,4018.0
Brasil,CE,Fortaleza,2020-12-06,59527.0,6.0,4.0,8925.0,3963.0,0.0,69831.0,4018.0
Brasil,CE,Fortaleza,2020-12-07,59527.0,6.0,4.0,8925.0,3963.0,0.0,69922.0,4024.0
Brasil,CE,Fortaleza,2020-12-08,59527.0,6.0,4.0,8925.0,3963.0,0.0,71833.0,4031.0
Brasil,CE,Fortaleza,2020-12-09,59527.0,5.0,4.0,8925.0,3963.0,0.0,73001.0,4041.0
Brasil,CE,Fortaleza,2020-12-10,59527.0,5.0,4.0,8925.0,3963.0,0.0,73421.0,4041.0
Brasil,CE,Fortaleza,2020-12-11,59527.0,5.0,4.0,8925.0,3963.0,0.0,73780.0,4046.0
Brasil,CE,Fortaleza,2020-12-12,59527.0,5.0,3.0,8925.0,3963.0,0.0,73816.0,4047.0
Brasil,CE,Fortaleza,2020-12-13,59527.0,4.0,3.0,8925.0,3963.0,0.0,74335.0,4049.0
Brasil,CE,Fortaleza,2020-12-14,59527.0,4.0,3.0,8925.0,3963.0,0.0,74588.0,4050.0
Brasil,CE,Fortaleza,2020-12-15,59527.0,4.0,3.0,8925.0,3963.0,0.0,74637.0,4058.0
Brasil,CE,Fortaleza,2020-12-16,59527.0,4.0,3.0,8925.0,3963.0,0.0,76222.0,4100.0
Brasil,CE,Fortaleza,2020-12-17,59527.0,4.0,3.0,8925.0,3963.0,0.0,76589.0,4112.0
Brasil,CE,Fortaleza,2020-12-18,59527.0,3.0,3.0,8925.0,3963.0,0.0,76879.0,4123.0
Brasil,CE,Fortaleza,2020-12-19,59527.0,3.0,2.0,8925.0,3963.0,0.0,76996.0,4130.0
Brasil,CE,Fortaleza,2020-12-20,59527.0,3.0,2.0,8925.0,3963.0,0.0,77545.0,4134.0
Brasil,CE,Fortaleza,2020-12-21,59527.0,3.0,2.0,8925.0,3963.0,0.0,77661.0,4134.0
Brasil,CE,Fortaleza,2020-12-22,59527.0,3.0,2.0,8925.0,3963.0,0.0,78038.0,4141.0
Brasil,CE,Fortaleza,2020-12-23,59527.0,3.0,2.0,8925.0,3963.0,0.0,78177.0,4145.0
Brasil,CE,Fortaleza,2020-12-24,59527.0,2.0,2.0,8925.0,3963.0,0.0,78485.0,4145.0
Brasil,CE,Fortaleza,2020-12-25,59527.0,2.0,2.0,8925.0,3963.0,0.0,78485.0,4145.0
Brasil,CE,Fortaleza,2020-12-26,59527.0,2.0,2.0,8925.0,3963.0,0.0,78529.0,4145.0
Brasil,CE,Fortaleza,2020-12-27,59527.0,2.0,2.0,8925.0,3963.0,0.0,78567.0,4143.0
Brasil,CE,Fortaleza,2020-12-28,59527.0,2.0,2.0,8925.0,3963.0,0.0,78995.0,4145.0
Brasil,CE,Fortaleza,2020-12-29,59527.0,2.0,2.0,8925.0,3963.0,0.0,80362.0,4144.0
Brasil,CE,Fortaleza,2020-12-30,59527.0,2.0,1.0,8925.0,3963.0,0.0,80977.0,4153.0
Brasil,CE,Fortaleza,2020-12-31,59527.0,2.0,1.0,8925.0,3963.0,0.0,81893.0,4153.0
Brasil,CE,Fortaleza,2021-01-01,59527.0,2.0,1.0,8925.0,3963.0,0.0,82294.0,4153.0
Brasil,CE,Fortaleza,2021-01-02,59527.0,2.0,1.0,8925.0,3963.0,0.0,82549.0,4169.0
Brasil,CE,Fortaleza,2021-01-03,59527.0,1.0,1.0,8925.0,3963.0,0.0,82618.0,4173.0
Brasil,CE,Fortaleza,2021-01-04,59527.0,1.0,1.0,8925.0,3963.0,0.0,82647.0,4174.0
Brasil,CE,Fortaleza,2021-01-05,59527.0,1.0,1.0,8925.0,3963.0,0.0,82994.0,4180.0
Brasil,CE,Fortaleza,2021-01-06,59527.0,1.0,1.0,8925.0,3963.0,0.0,84428.0,4185.0
Brasil,CE,Fortaleza,2021-01-07,59527.0,1.0,1.0,8925.0,3963.0,0.0,84875.0,4201.0
Brasil,CE,Fortaleza,2021-01-08,59527.0,1.0,1.0,8925.0,3963.0,0.0,85612.0,4212.0
Brasil,CE,Fortaleza,2021-01-09,59527.0,1.0,1.0,8925.0,3963.0,0.0,85996.0,4221.0
Brasil,CE,Fortaleza,2021-01-10,59527.0,1.0,1.0,8925.0,3963.0,0.0,86393.0,4229.0
Brasil,CE,Fortaleza,2021-01-11,59527.0,1.0,1.0,8925.0,3963.0,0.0,86477.0,4232.0
Brasil,CE,Fortaleza,2021-01-12,59527.0,1.0,1.0,8925.0,3963.0,0.0,86534.0,4233.0
Brasil,CE,Fortaleza,2021-01-13,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-14,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-15,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-16,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-17,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-18,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-19,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-20,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-21,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-22,59527.0,1.0,1.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-23,59527.0,1.0,0.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-24,59527.0,1.0,0.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-25,59527.0,1.0,0.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-26,59527.0,0.0,0.0,8925.0,3963.0,0.0,,
Brasil,CE,Fortaleza,2021-01-27,59527.0,0.0,0.0,8925.0,3963.0,0.0,,
